,번호,캠퍼스,제목,글쓴이,날짜,조회수,링크
3094,7301,서울,[푸른솔식당] 주방세정 아르바이트 모집,소비자생활협동조합,2017-12-07,275,https://www.khu.ac.kr/kor/notice/detail.do?seq=110302&page=310&category=GENERAL
3095,7300,서울,[세화원기숙사]동계방학 세화원 기숙사 추가모집 공고,세화원,2017-12-07,337,https://www.khu.ac.kr/kor/notice/detail.do?seq=110301&page=310&category=GENERAL
3096,7299,공통,[추천채용] KLA-Tencor Korea 컴퓨터 관련...,미래인재센터(국제),2017-12-07,237,https://www.khu.ac.kr/kor/notice/detail.do?seq=110300&page=310&category=GENERAL
3097,7298,서울,[교육사업추진단]교육수월성연구센터 연구원(계약직) 채용,교육사업추진단,2017-12-07,153,https://www.khu.ac.kr/kor/notice/detail.do?seq=110299&page=310&category=GENERAL
3098,7297,국제,[후마니타스칼리지(교양학부) 행정실 조교 모집],후마니타스칼리지(국제),2017-12-07,237,https://www.khu.ac.kr/kor/notice/detail.do?seq=110297&page=310&category=GENERAL
3099,7296,서울,[국제교육원] 2017 12월 사우디 치과의사 한국어 ...,국제교육원,2017-12-06,420,https://www.khu.ac.kr/kor/notice/detail.do?seq=110294&page=310&category=GENERAL
3100,7295,공통,[추천채용] 아세아시멘트 신입사원 추천채용,미래인재센터(서울),2017-12-06,370,https://www.khu.ac.kr/kor/notice/detail.do?seq=110292&page=311&category=GENERAL
3101,7294,국제,[국제][마감]학생지원팀(바로처리실) 국가근로 장학생 ...,학생지원센터[제증명](국제),2017-12-06,439,https://www.khu.ac.kr/kor/notice/detail.do?seq=110291&page=311&category=GENERAL
3102,7293,국제,"[미래인재센터] ""현(전)직자와 함께 하는 모의면접"" ...",미래인재센터(국제),2017-12-05,148,https://www.khu.ac.kr/kor/notice/detail.do?seq=110290&page=311&category=GENERAL
3103,7292,국제,[국제] 예술디자인대학 행정실 전산 조교 모집,예술디자인대학,2017-12-05,206,https://www.khu.ac.kr/kor/notice/detail.do?seq=110289&page=311&category=GENERAL
3104,7291,국제,[예술·디자인 대학 산업디자인학과 조교 모집],예술디자인대학,2017-12-05,198,https://www.khu.ac.kr/kor/notice/detail.do?seq=110288&page=311&category=GENERAL
3105,7290,서울,[서울C] 2018-2 영어권/중국어권/일본어권 파견 ...,국제교류처(서울),2017-12-05,653,https://www.khu.ac.kr/kor/notice/detail.do?seq=110284&page=311&category=GENERAL
3106,7289,공통,[추천채용] (주)디어포스 정규직 신입사원 추천채용,미래인재센터(국제),2017-12-05,191,https://www.khu.ac.kr/kor/notice/detail.do?seq=110283&page=311&category=GENERAL
3107,7288,공통,2017 경희 몰래산타 자원봉사자 모집,글로벌봉사팀,2017-12-05,383,https://www.khu.ac.kr/kor/notice/detail.do?seq=110281&page=311&category=GENERAL
3108,7287,공통,2018학년도 전기 평화복지대학원 국제평화·거버넌스학과...,평화복지대학원,2017-12-05,151,https://www.khu.ac.kr/kor/notice/detail.do?seq=110279&page=311&category=GENERAL
3109,7286,서울,[행복기숙사] 2017-2학기 동계방학 행복기숙사 입사...,행복기숙사(서울),2017-12-05,470,https://www.khu.ac.kr/kor/notice/detail.do?seq=110278&page=311&category=GENERAL
3110,7285,국제,[미래혁신원] 융복합형 취·창업지원 프로그램 안내,미래인재센터(국제),2017-12-05,189,https://www.khu.ac.kr/kor/notice/detail.do?seq=110277&page=312&category=GENERAL
3111,7284,국제,[모집공고] 교육대학원(국제) 국가근로장학생 모집,교육대학원(국제),2017-12-05,173,https://www.khu.ac.kr/kor/notice/detail.do?seq=110276&page=312&category=GENERAL
3112,7283,국제,국제교류처 학사조교 모집공고(일정변경),국제교류처(국제),2017-12-05,149,https://www.khu.ac.kr/kor/notice/detail.do?seq=110275&page=312&category=GENERAL
3113,7282,국제,[국제교무과] 2017-2학기 근로학생 모집 (~12/...,교무과(국제),2017-12-05,232,https://www.khu.ac.kr/kor/notice/detail.do?seq=110274&page=312&category=GENERAL
3114,7281,공통,[지식창업교육센터]교과과정 홍보 아이디어 공모전,지식창업교육센터,2017-12-04,156,https://www.khu.ac.kr/kor/notice/detail.do?seq=110273&page=312&category=GENERAL
3115,7280,국제,체성분 검사 안내-건강센터,건강센터(국제),2017-12-04,118,https://www.khu.ac.kr/kor/notice/detail.do?seq=110270&page=312&category=GENERAL
3116,7279,국제,2학기 의사선생님 진료 시간 안내-건강센터,건강센터(국제),2017-12-04,87,https://www.khu.ac.kr/kor/notice/detail.do?seq=110269&page=312&category=GENERAL
3117,7278,국제,[국제C] 한방재료가공 학교기업 2017-2 국가근로학...,한방재료가공,2017-12-04,155,https://www.khu.ac.kr/kor/notice/detail.do?seq=110268&page=312&category=GENERAL
3118,7277,국제,2017년 장애인식개선사업 교육 안내,장애학생지원센터(국제),2017-12-04,79,https://www.khu.ac.kr/kor/notice/detail.do?seq=110267&page=312&category=GENERAL
3119,7276,공통,[추천채용] 현대엠엔소프트 인턴사원 추천채용,미래인재센터(국제),2017-12-04,330,https://www.khu.ac.kr/kor/notice/detail.do?seq=110266&page=312&category=GENERAL
3120,7275,국제,[국제C] 교수학습지원센터 국가근로장학생 모집공고,교수학습지원센터(국제),2017-12-04,193,https://www.khu.ac.kr/kor/notice/detail.do?seq=110265&page=313&category=GENERAL
3121,7274,국제,[모집공고]예술디자인대학 산업디자인학과 조교모집,예술디자인대학,2017-12-04,134,https://www.khu.ac.kr/kor/notice/detail.do?seq=110262&page=313&category=GENERAL
3122,7273,국제,[모집공고]예술디자인대학 시각디자인학과 조교모집,예술디자인대학,2017-12-04,132,https://www.khu.ac.kr/kor/notice/detail.do?seq=110261&page=313&category=GENERAL
3123,7272,국제,일반대학원 행정실 국가근로장학생 모집공고,일반대학원(국제),2017-12-04,198,https://www.khu.ac.kr/kor/notice/detail.do?seq=110259&page=313&category=GENERAL
3124,7271,국제,[응용물리학과] 연구조교 모집,응용과학대학,2017-12-04,112,https://www.khu.ac.kr/kor/notice/detail.do?seq=110258&page=313&category=GENERAL
3125,7270,서울,2018년도 동계(제48차) 대학생을 위한 외교부 워크...,학생지원센터 학생지원팀(서울),2017-12-04,416,https://www.khu.ac.kr/kor/notice/detail.do?seq=110257&page=313&category=GENERAL
3126,7269,국제,2017-2 국가근로장학생 모집(반월지역아동센터),학생지원센터 학생지원팀(국제),2017-12-01,858,https://www.khu.ac.kr/kor/notice/detail.do?seq=110254&page=313&category=GENERAL
3127,7268,공통,[추천채용] 유비케어 2017년 하반기 신입 추천채용,미래인재센터(서울),2017-12-01,459,https://www.khu.ac.kr/kor/notice/detail.do?seq=110252&page=313&category=GENERAL
3128,7267,국제,[국제C] 국제교류처 학사조교 모집,국제교류처(국제),2017-11-30,225,https://www.khu.ac.kr/kor/notice/detail.do?seq=110247&page=313&category=GENERAL
3129,7266,국제,[국제] 2017-2 근로장학생 모집(바이셀),학생지원센터 학생지원팀(국제),2017-11-30,428,https://www.khu.ac.kr/kor/notice/detail.do?seq=110246&page=313&category=GENERAL
3130,7265,국제,[미래인재센터] WDB공학 채용설명회 안내,미래인재센터(국제),2017-11-30,167,https://www.khu.ac.kr/kor/notice/detail.do?seq=110245&page=314&category=GENERAL
3131,7264,서울,[국제교육원] 2018 경희대 수시합격생 예비대학 프로...,국제교육원,2017-11-30,547,https://www.khu.ac.kr/kor/notice/detail.do?seq=110243&page=314&category=GENERAL
3132,7263,국제,교수학습지원센터(국제)에서 함께 근무할 학사조교(A형)...,교수학습지원센터(국제),2017-11-30,289,https://www.khu.ac.kr/kor/notice/detail.do?seq=110242&page=314&category=GENERAL
3133,7262,국제,<대학생 박물관 미술관 문화시민봉사단>모집-경희대혜정박...,혜정박물관,2017-11-30,299,https://www.khu.ac.kr/kor/notice/detail.do?seq=110241&page=314&category=GENERAL
3134,7261,국제,2017년 K-museums 경희대학교 혜정박물관 공동...,혜정박물관,2017-11-30,261,https://www.khu.ac.kr/kor/notice/detail.do?seq=110240&page=314&category=GENERAL
3135,7260,국제,[국제C] 2017-2학기 동계방학 기관토플 시행계획 ...,국제교류처(국제),2017-11-29,242,https://www.khu.ac.kr/kor/notice/detail.do?seq=110239&page=314&category=GENERAL
3136,7259,국제,[국제C]연구산학협력처 근로학생모집,연구처(국제),2017-11-29,260,https://www.khu.ac.kr/kor/notice/detail.do?seq=110237&page=314&category=GENERAL
3137,7258,국제,[국제]2017-2 동계 국가근로장학생 모집(수원칠보청...,학생지원센터 학생지원팀(국제),2017-11-29,508,https://www.khu.ac.kr/kor/notice/detail.do?seq=110235&page=314&category=GENERAL
3138,7257,공통,[추천채용] JW그룹 연구원 추천채용,미래인재센터(국제),2017-11-28,299,https://www.khu.ac.kr/kor/notice/detail.do?seq=110233&page=314&category=GENERAL
3139,7256,공통,2017-2학기 중소기업 취업연계(희망사다리) 장학사업...,미래인재센터(국제),2017-11-28,313,https://www.khu.ac.kr/kor/notice/detail.do?seq=110232&page=314&category=GENERAL
3140,7255,서울,[지식창업교육센터]창업동아리 선발 공모전(서울),지식창업교육센터,2017-11-28,318,https://www.khu.ac.kr/kor/notice/detail.do?seq=110231&page=315&category=GENERAL
3141,7254,국제,[국제] 예술디자인대학 행정실 전산 조교 모집,예술디자인대학,2017-11-27,201,https://www.khu.ac.kr/kor/notice/detail.do?seq=110230&page=315&category=GENERAL
3142,7253,국제,"[미래인재센터] ""현(전)직자와 함께 하는 모의면접"" ...",미래인재센터(국제),2017-11-27,170,https://www.khu.ac.kr/kor/notice/detail.do?seq=110229&page=315&category=GENERAL
3143,7252,서울,[서울C] 2018-2 영어권/중국어권/일본어권 파견 ...,국제교류처(서울),2017-11-27,772,https://www.khu.ac.kr/kor/notice/detail.do?seq=110228&page=315&category=GENERAL
3144,7251,국제,[추천채용] 온세미컨덕터 EHS Engineer 추천채...,미래인재센터(국제),2017-11-27,170,https://www.khu.ac.kr/kor/notice/detail.do?seq=110227&page=315&category=GENERAL
3145,7250,국제,(12/1 마감)2017-2학기 사회봉사 교과목 이수안...,미래인재센터(국제),2017-11-27,704,https://www.khu.ac.kr/kor/notice/detail.do?seq=110226&page=315&category=GENERAL
3146,7249,국제,"[학생지원팀] 국제학생증(ISIC) 발급비(17,000...",학생지원센터[제증명](국제),2017-11-24,906,https://www.khu.ac.kr/kor/notice/detail.do?seq=110225&page=315&category=GENERAL
3147,7248,국제,체성분 검사 안내-건강센터,건강센터(국제),2017-11-24,126,https://www.khu.ac.kr/kor/notice/detail.do?seq=110223&page=315&category=GENERAL
3148,7247,국제,2학기 의사선생님 진료 시간 안내-건강센터,건강센터(국제),2017-11-24,90,https://www.khu.ac.kr/kor/notice/detail.do?seq=110222&page=315&category=GENERAL
3149,7246,국제,[국제C] 2017년 12월 21일(목) 기관토플 시행...,국제교류처(국제),2017-11-24,119,https://www.khu.ac.kr/kor/notice/detail.do?seq=110221&page=315&category=GENERAL
3150,7245,국제,[입학처] 부서계약직 직원 채용 공고,입학처(국제),2017-11-24,329,https://www.khu.ac.kr/kor/notice/detail.do?seq=110220&page=316&category=GENERAL
3151,7244,국제,[지식창업교육센터] 부서계약직 채용 공고,지식창업교육센터,2017-11-23,242,https://www.khu.ac.kr/kor/notice/detail.do?seq=110219&page=316&category=GENERAL
3152,7243,국제,2017-2학기 국가근로 학생 모집((주)블루테크코리아...,창업보육센터(국제),2017-11-23,355,https://www.khu.ac.kr/kor/notice/detail.do?seq=110218&page=316&category=GENERAL
3153,7242,국제,경희대학교 법무·회계팀(국제캠퍼스) 기간제근로자 채용,감사행정원,2017-11-23,458,https://www.khu.ac.kr/kor/notice/detail.do?seq=110214&page=316&category=GENERAL
3154,7241,공통,[GSC] 2017 경희대학교 동계 재능봉사 캠프[경희...,글로벌봉사팀,2017-11-23,801,https://www.khu.ac.kr/kor/notice/detail.do?seq=110212&page=316&category=GENERAL
3155,7240,국제,[언어교육원/외국어지원실] 교내 토익·토익스피킹·오픽·...,글로벌평생교육원(국제),2017-11-22,547,https://www.khu.ac.kr/kor/notice/detail.do?seq=110211&page=316&category=GENERAL
3156,7239,공통,2018년 전기 경희대 평화복지대학원 유엔평화학과 신입...,평화복지대학원,2017-11-22,337,https://www.khu.ac.kr/kor/notice/detail.do?seq=110209&page=316&category=GENERAL
3157,7238,국제,2017 장애인식개선 '다름그리고소통' 프로그램 참여 ...,장애학생지원센터(국제),2017-11-22,198,https://www.khu.ac.kr/kor/notice/detail.do?seq=110207&page=316&category=GENERAL
3158,7237,서울,[교수학습지원센터] 2017-2 5 학습법 특강 신청 ...,교수학습지원센터(서울),2017-11-22,151,https://www.khu.ac.kr/kor/notice/detail.do?seq=110205&page=316&category=GENERAL
3159,7236,공통,2017-겨울학기 현장실습 시행 안내(2차신청),LINC+ 사업단,2017-11-22,807,https://www.khu.ac.kr/kor/notice/detail.do?seq=110204&page=316&category=GENERAL
3160,7235,국제,[국제]예술디자인대학 행정실 전산조교 모집 공고,예술디자인대학,2017-11-21,155,https://www.khu.ac.kr/kor/notice/detail.do?seq=110203&page=317&category=GENERAL
3161,7234,국제,[모집공고] 우정원 생활지도 조교 - 남자,우정원,2017-11-21,219,https://www.khu.ac.kr/kor/notice/detail.do?seq=110202&page=317&category=GENERAL
3162,7233,국제,[모집공고] 교육대학원(국제) 조교모집 공고,교육대학원(국제),2017-11-21,211,https://www.khu.ac.kr/kor/notice/detail.do?seq=110200&page=317&category=GENERAL
3163,7232,국제,[모집공고] 교육대학원(국제) 국가근로장학생 모집,교육대학원(국제),2017-11-21,256,https://www.khu.ac.kr/kor/notice/detail.do?seq=110198&page=317&category=GENERAL
3164,7231,공통,[추천채용] BNK 부산은행 2018년도 상반기 희망인...,미래인재센터(서울),2017-11-21,343,https://www.khu.ac.kr/kor/notice/detail.do?seq=110197&page=317&category=GENERAL
3165,7230,공통,[추천채용] 쿠쿠전자 회계관리 신입/경력 추천채용,미래인재센터(서울),2017-11-21,178,https://www.khu.ac.kr/kor/notice/detail.do?seq=110196&page=317&category=GENERAL
3166,7229,서울,[경희대생협] 회기동 연탄나눔 함께해요!,소비자생활협동조합,2017-11-21,173,https://www.khu.ac.kr/kor/notice/detail.do?seq=110195&page=317&category=GENERAL
3167,7228,국제,[모집공고]예술디자인대학 시각디자인학과 조교모집,예술디자인대학,2017-11-21,126,https://www.khu.ac.kr/kor/notice/detail.do?seq=110193&page=317&category=GENERAL
3168,7227,공통,[추천채용] (주)인피닉 신입사원 추천채용,미래인재센터(국제),2017-11-21,185,https://www.khu.ac.kr/kor/notice/detail.do?seq=110191&page=317&category=GENERAL
3169,7226,국제,[국제C] 2017년 11월 23일 기관토플 장소 및 ...,국제교류처(국제),2017-11-21,82,https://www.khu.ac.kr/kor/notice/detail.do?seq=110190&page=317&category=GENERAL
3170,7225,공통,[추천채용] 온세미컨덕터 Failure Analysis...,미래인재센터(국제),2017-11-21,151,https://www.khu.ac.kr/kor/notice/detail.do?seq=110189&page=318&category=GENERAL
3171,7224,국제,[국제]산학협력단 근로학생 모집,연구처(국제),2017-11-21,275,https://www.khu.ac.kr/kor/notice/detail.do?seq=110188&page=318&category=GENERAL
3172,7223,서울,경희의료원 건강지킴이 서포터즈 모집 안내,글로벌봉사팀,2017-11-20,372,https://www.khu.ac.kr/kor/notice/detail.do?seq=110187&page=318&category=GENERAL
3173,7222,공통,[추천채용] LG유니참 생산관리 및 품질관리 직무 신입...,미래인재센터(서울),2017-11-20,204,https://www.khu.ac.kr/kor/notice/detail.do?seq=110186&page=318&category=GENERAL
3174,7221,국제,[조교모집]예술·디자인대학 시각디자인학과 조교모집,예술디자인대학,2017-11-20,140,https://www.khu.ac.kr/kor/notice/detail.do?seq=110182&page=318&category=GENERAL
3175,7220,국제,2017학년도 2학기 사회봉사 교과목 이수안내문,미래인재센터(국제),2017-11-20,377,https://www.khu.ac.kr/kor/notice/detail.do?seq=110179&page=318&category=GENERAL
